,index,acc,loss,val_acc,val_loss,tr_size,l_iqr,h_iqr,iqr,l_thr,h_thr,min,max
67,8,1.0,0.15272513032,0.9913,0.0381859386393,5,0.0214591305703,0.0759049635381,0.0544458329678,-0.00576378591359,0.103127880022,0.0118776429445,0.154000476003
68,9,1.0,0.0635500103235,0.9912,0.0383752101941,5,0.0214591305703,0.0759049635381,0.0544458329678,-0.00576378591359,0.103127880022,0.0118776429445,0.154000476003
69,10,1.0,0.0169217493385,0.9912,0.0386197995373,5,0.0214591305703,0.0759049635381,0.0544458329678,-0.00576378591359,0.103127880022,0.0118776429445,0.154000476003
70,0,1.0,0.119996085763,0.9912,0.0389988112099,1,0.030918371398,0.0551922023296,0.0242738309316,0.0187814559322,0.0673291177955,0.0136673962697,0.117284797132
71,1,0.0,1.37408804893,0.9912,0.0398638376747,1,0.030918371398,0.0551922023296,0.0242738309316,0.0187814559322,0.0673291177955,0.0136673962697,0.117284797132
72,2,1.0,0.00414490234107,0.9909,0.0410941998122,1,0.030918371398,0.0551922023296,0.0242738309316,0.0187814559322,0.0673291177955,0.0136673962697,0.117284797132
73,0,1.0,0.0912160053849,0.9905,0.0428339320621,1,0.0325610265136,0.0597810633481,0.0272200368345,0.0189510080963,0.0733910817653,0.0254270341247,0.0938720330596
74,1,1.0,0.0577202215791,0.9898,0.0448892599825,1,0.0325610265136,0.0597810633481,0.0272200368345,0.0189510080963,0.0733910817653,0.0254270341247,0.0938720330596
75,2,1.0,0.118287280202,0.989,0.0473144036604,1,0.0325610265136,0.0597810633481,0.0272200368345,0.0189510080963,0.0733910817653,0.0254270341247,0.0938720330596
76,0,1.0,0.263405025005,0.9882,0.048788718847,1,0.018488115631,0.0340334055945,0.0155452899635,0.0107154706493,0.0418060505763,0.0101404599845,0.0858505219221
77,1,1.0,0.0353448465466,0.9885,0.0501525503042,1,0.018488115631,0.0340334055945,0.0155452899635,0.0107154706493,0.0418060505763,0.0101404599845,0.0858505219221
78,2,1.0,0.0616794899106,0.9884,0.0512830555389,1,0.018488115631,0.0340334055945,0.0155452899635,0.0107154706493,0.0418060505763,0.0101404599845,0.0858505219221
79,3,1.0,0.0599354468286,0.9881,0.0520757092858,1,0.018488115631,0.0340334055945,0.0155452899635,0.0107154706493,0.0418060505763,0.0101404599845,0.0858505219221
80,0,0.995816666667,0.0153799073958,0.9909,0.038448486565,60000,0.0240217880346,0.436081103981,0.412059315946,-0.182007869938,0.642110761954,0.0101119196042,11.2798051834
81,1,0.996266666667,0.0137986982382,0.9928,0.0330844731647,60000,0.0240217880346,0.436081103981,0.412059315946,-0.182007869938,0.642110761954,0.0101119196042,11.2798051834
