,index,acc,loss,val_acc,val_loss,tr_size,l_iqr,h_iqr,iqr,l_thr,h_thr,min,max
281,2,0.939759036145,0.190952585943,0.9922,0.028325786548,83,0.0320495516062,0.308619737625,0.276570186019,-0.106235541403,0.446904830635,0.0102308420464,2.77865624428
282,3,0.915662650602,0.175244996436,0.9906,0.034063065582,83,0.0320495516062,0.308619737625,0.276570186019,-0.106235541403,0.446904830635,0.0102308420464,2.77865624428
283,0,0.663716814159,0.950280685736,0.9941,0.0211620608001,113,0.025865110103,0.111590636894,0.0857255267911,-0.0169976532925,0.15445340029,0.0102964211255,1.27894353867
284,1,0.893805309735,0.315407821431,0.9918,0.0236796748418,113,0.025865110103,0.111590636894,0.0857255267911,-0.0169976532925,0.15445340029,0.0102964211255,1.27894353867
285,2,0.946902654867,0.192104075071,0.9886,0.0345600300374,113,0.025865110103,0.111590636894,0.0857255267911,-0.0169976532925,0.15445340029,0.0102964211255,1.27894353867
286,0,0.738461538462,0.60598888764,0.9885,0.0350057691566,65,0.0183209534734,0.0695264488459,0.0512054953724,-0.00728179421276,0.0951291965321,0.0103494776413,0.402228057384
287,1,0.815384615385,0.425881823668,0.9897,0.0306875976952,65,0.0183209534734,0.0695264488459,0.0512054953724,-0.00728179421276,0.0951291965321,0.0103494776413,0.402228057384
288,2,0.907692307692,0.3694527516,0.9907,0.026851238266,65,0.0183209534734,0.0695264488459,0.0512054953724,-0.00728179421276,0.0951291965321,0.0103494776413,0.402228057384
289,3,0.907692307692,0.262828009633,0.9917,0.0248244306826,65,0.0183209534734,0.0695264488459,0.0512054953724,-0.00728179421276,0.0951291965321,0.0103494776413,0.402228057384
290,4,0.953846153846,0.242387387042,0.9925,0.0247598469193,65,0.0183209534734,0.0695264488459,0.0512054953724,-0.00728179421276,0.0951291965321,0.0103494776413,0.402228057384
291,5,0.938461538462,0.170838977855,0.9926,0.0252698261763,65,0.0183209534734,0.0695264488459,0.0512054953724,-0.00728179421276,0.0951291965321,0.0103494776413,0.402228057384
292,6,0.953846153846,0.212502782161,0.9925,0.0255745460092,65,0.0183209534734,0.0695264488459,0.0512054953724,-0.00728179421276,0.0951291965321,0.0103494776413,0.402228057384
293,7,0.938461538462,0.170310070881,0.9924,0.0255556514502,65,0.0183209534734,0.0695264488459,0.0512054953724,-0.00728179421276,0.0951291965321,0.0103494776413,0.402228057384
294,0,0.821428571429,0.408305870635,0.9924,0.0250669823108,28,0.0214259014465,0.0468531912193,0.0254272897728,0.0087122565601,0.0595668361057,0.0100353946909,0.15719114244
295,1,0.642857142857,0.566695272923,0.9922,0.0240666477131,28,0.0214259014465,0.0468531912193,0.0254272897728,0.0087122565601,0.0595668361057,0.0100353946909,0.15719114244
296,2,0.892857142857,0.31328855242,0.9923,0.0231350756529,28,0.0214259014465,0.0468531912193,0.0254272897728,0.0087122565601,0.0595668361057,0.0100353946909,0.15719114244
297,0,0.8,0.315604388714,0.9927,0.0228213337035,10,0.0229841759428,0.0427483711392,0.0197641951963,0.0131020783447,0.0526304687373,0.0100682675838,0.178653120995
298,1,0.9,0.299037754536,0.9926,0.0226590222223,10,0.0229841759428,0.0427483711392,0.0197641951963,0.0131020783447,0.0526304687373,0.0100682675838,0.178653120995
299,2,1.0,0.148610636592,0.9926,0.0225908063456,10,0.0229841759428,0.0427483711392,0.0197641951963,0.0131020783447,0.0526304687373,0.0100682675838,0.178653120995
300,0,0.8,0.41305822134,0.9927,0.0225947039539,5,0.0242995833978,0.0470652943477,0.0227657109499,0.0129167279229,0.0584481498227,0.0102852201089,0.163862034678
